client_id,Nombre,Estado,Salario,Educacion,Ocupacion,TieneCasa,Autos,DistanciaTienda
AM-11365,Araceli Manzanares,Casado,90000,Universitario,Profesional Independiente,Si,0,1-2 Km
BS-12130,Benjamín Saavedra,Soltero,90000,Universitario,Profesional Independiente,No,1,0-1 Km
AT-10090,Alejandro Trejo,Casado,90000,Universitario,Profesional Independiente,Si,1,2-5 Km
AJ-10840,Amador Jasón,Soltero,70000,Universitario,Profesional Independiente,No,1,5-10 Km
LG-17920,Leonor Gómez,Soltero,80000,Universitario,Profesional Independiente,Si,4,1-2 Km
CV-12475,Cristina Vergara,Soltero,70000,Universitario,Profesional Independiente,Si,1,5-10 Km
EC-14410,Eusebio Cano,Soltero,70000,Universitario,Profesional Independiente,Si,1,5-10 Km
HS-15655,Héctor Salcido,Casado,90000,Universitario,Profesional Independiente,Si,2,0-1 Km
WV-21820,Wendi Valdés,Soltero,90000,Universitario,Profesional Independiente,Si,3,10+ Km
IC-16405,Iris Casares,Soltero,70000,Universitario,Profesional Independiente,No,1,5-10 Km
TA-21175,Teodora Atencio,Soltero,70000,Universitario,Profesional Independiente,No,1,5-10 Km
AR-10525,Amalia Ríos,Casado,90000,Universitario,Profesional Independiente,Si,4,10+ Km
FF-14890,Fidel Ferrer,Casado,100000,Secundario,Comerciante,Si,2,1-2 Km
NM-19390,Nidia Mena,Casado,100000,Secundario,Comerciante,Si,3,0-1 Km
VC-21490,Valeria Caldera,Soltero,100000,Secundario,Comerciante,No,3,1-2 Km
RC-20440,Reinaldo Córdova,Soltero,60000,Universitario en Curso,Técnico,No,1,5-10 Km
AV-10825,Amelia Vega,Casado,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
NP-19210,Natalia Paredes,Soltero,90000,Educación Técnica,Técnico,Si,2,5-10 Km
BF-12040,Bibiana Ferro,Soltero,80000,Universitario,Profesional Empleado,Si,2,5-10 Km
TC-21085,Tina Cardona,Soltero,50000,Educación Técnica,Técnico,No,2,5-10 Km
AH-11305,Ariadna Hernández,Soltero,50000,Educación Técnica,Técnico,No,2,1-2 Km
AR-11335,Adriana Rocha,Soltero,60000,Universitario en Curso,Técnico,No,1,1-2 Km
FV-14740,Felipe Vélez,Casado,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
VC-21535,Victoria Chavarría,Casado,60000,Universitario en Curso,Técnico,Si,1,1-2 Km
PS-19870,Paola Solís,Casado,60000,Universitario en Curso,Técnico,Si,2,5-10 Km
AF-10195,Adela Feliciano,Casado,150000,Doctorado,Profesional Empleado,Si,2,1-2 Km
AR-10420,Azucena Rodríguez,Soltero,80000,Universitario,Profesional Empleado,No,2,1-2 Km
JA-16990,Julieta Almanza,Casado,80000,Universitario,Profesional Empleado,Si,2,5-10 Km
ÁC-10915,Ángel Chávez,Casado,80000,Universitario,Profesional Empleado,Si,2,1-2 Km
OG-19795,Olvido Godoy,Casado,80000,Universitario,Profesional Empleado,Si,2,1-2 Km
AD-10735,Alejandra Duarte,Casado,150000,Doctorado,Profesional Empleado,Si,2,1-2 Km
BH-11935,Begoña Hinojosa,Casado,90000,Educación Técnica,Técnico,Si,2,1-2 Km
CB-12445,Ciro Becerra,Casado,90000,Educación Técnica,Técnico,Si,2,1-2 Km
UR-21355,Unai Rubalcaba,Casado,90000,Educación Técnica,Técnico,Si,2,5-10 Km
LL-17845,Lidia Laureano,Casado,90000,Educación Técnica,Técnico,Si,2,5-10 Km
MA-18685,María Acosta,Casado,150000,Doctorado,Profesional Empleado,Si,2,1-2 Km
AY-11440,Asunción Ybarra,Casado,60000,Universitario en Curso,Técnico,Si,2,1-2 Km
AB-10180,Adela Blanco,Soltero,160000,Doctorado,Profesional Empleado,No,2,5-10 Km
IS-16585,Izaskun Sosa,Casado,150000,Doctorado,Profesional Empleado,Si,2,5-10 Km
SP-20770,Sergio Porras,Casado,80000,Universitario,Profesional Empleado,Si,2,5-10 Km
SN-20875,Santiago Núñez,Casado,60000,Universitario en Curso,Técnico,Si,2,1-2 Km
IR-16360,Irati Rodríguez,Casado,60000,Universitario en Curso,Técnico,Si,2,1-2 Km
KÁ-17245,Katia Ávila,Casado,70000,Universitario en Curso,Técnico,Si,2,0-1 Km
AA-11005,Andrés Arellano,Casado,60000,Universitario en Curso,Técnico,Si,2,5-10 Km
AL-11215,Anya Leyva,Casado,160000,Doctorado,Profesional Empleado,Si,2,1-2 Km
AE-11320,Ares Espinosa,Soltero,50000,Educación Técnica,Técnico,No,2,1-2 Km
GV-15430,Germán Vallejo,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
LC-17965,Lola Crespo,Casado,50000,Educación Técnica,Técnico,No,2,1-2 Km
UR-21400,Unai Reynoso,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
OL-19570,Odiseo Liébanas,Soltero,160000,Doctorado,Profesional Empleado,Si,2,5-10 Km
WN-21790,Waldo Nazario,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
LA-17905,Leopoldo Archuleta,Soltero,50000,Educación Técnica,Técnico,No,2,1-2 Km
LS-18100,Luján Salinas,Soltero,70000,Universitario,Profesional Empleado,No,2,5-10 Km
AP-11515,Aniceto Puertas,Casado,60000,Universitario en Curso,Técnico,No,2,1-2 Km
MR-18205,Mafalda Rojo,Casado,60000,Universitario en Curso,Técnico,Si,2,5-10 Km
AR-11140,Antonio Rocha,Casado,60000,Universitario en Curso,Técnico,Si,2,5-10 Km
DS-13705,Dino Saucedo,Casado,60000,Universitario en Curso,Técnico,Si,2,5-10 Km
FA-14800,Florencio Anguiano,Casado,70000,Educación Técnica,Comerciante,Si,2,1-2 Km
BH-12025,Berta Herrera,Casado,80000,Universitario en Curso,Técnico,Si,2,1-2 Km
DM-13660,Dora Morales,Soltero,80000,Universitario en Curso,Técnico,Si,2,5-10 Km
SG-20755,Serafín Girón,Casado,80000,Universitario en Curso,Técnico,Si,2,5-10 Km
AP-10060,Alan Pérez,Casado,80000,Universitario en Curso,Técnico,Si,2,5-10 Km
KA-17350,Kristina Arroyo,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
JO-16735,Jeremías Orozco,Soltero,50000,Educación Técnica,Técnico,Si,2,5-10 Km
NC-19150,Nadia Calderón,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
EN-14020,Elvira Nieves,Casado,60000,Universitario en Curso,Técnico,No,2,1-2 Km
EM-13855,Elías Macías,Casado,70000,Universitario,Profesional Independiente,Si,2,5-10 Km
MM-18715,Melis Montes,Soltero,90000,Universitario,Profesional Independiente,Si,2,5-10 Km
NL-19105,Naiara Laboy,Soltero,80000,Educación Técnica,Técnico,Si,2,5-10 Km
AP-11485,Aniceto Pérez,Soltero,80000,Educación Técnica,Técnico,No,2,1-2 Km
MM-18175,Maciela Mata,Casado,80000,Educación Técnica,Técnico,Si,2,5-10 Km
CO-13105,Cosme Ojeda,Soltero,80000,Educación Técnica,Técnico,Si,2,5-10 Km
BS-11785,Baltasar Santillán,Soltero,80000,Educación Técnica,Técnico,No,2,1-2 Km
DL-13240,Dánae Lebrón,Soltero,70000,Educación Técnica,Técnico,Si,2,5-10 Km
PO-20110,Pío Olivares,Soltero,70000,Educación Técnica,Técnico,Si,2,5-10 Km
GA-15175,Germán Altamira,Soltero,80000,Educación Técnica,Profesional Independiente,Si,2,5-10 Km
CC-12910,Concordia Cuéllar,Soltero,80000,Educación Técnica,Profesional Independiente,Si,2,5-10 Km
EA-14170,Estela Alonso,Soltero,80000,Educación Técnica,Profesional Independiente,No,2,1-2 Km
ER-14305,Enric Ruiz,Soltero,80000,Educación Técnica,Profesional Independiente,No,2,1-2 Km
DS-13165,Dana Sandoval,Soltero,160000,Educación Técnica,Comerciante,Si,2,0-1 Km
CS-12655,Cintia Salgado,Casado,170000,Educación Técnica,Comerciante,Si,2,0-1 Km
DC-13465,Débora Cabrera,Casado,120000,Secundario,Comerciante,Si,3,2-5 Km
LT-17935,Luís Tejada,Soltero,130000,Educación Técnica,Comerciante,No,3,1-2 Km
IO-16315,Imanol Orellana,Casado,130000,Educación Técnica,Comerciante,Si,3,1-2 Km
VV-21550,Victoria Valdivia,Soltero,80000,Educación Técnica,Técnico,No,2,1-2 Km
LV-18145,Lidia Villaseñor,Soltero,60000,Educación Técnica,Profesional Independiente,No,2,5-10 Km
KS-17320,Karina Suárez,Casado,70000,Universitario,Profesional Independiente,Si,0,0-1 Km
AA-10390,Arturo Anguiano,Casado,70000,Universitario,Profesional Independiente,No,0,0-1 Km
AL-10240,Adolfo Lira,Casado,80000,Secundario,Comerciante,Si,0,2-5 Km
AP-11230,Ara Puente,Soltero,80000,Secundario,Comerciante,Si,1,2-5 Km
AB-10645,Alexia Bonilla,Soltero,90000,Universitario,Profesional Independiente,Si,1,2-5 Km
JS-16915,Josué Solórzano,Casado,90000,Universitario,Profesional Independiente,Si,1,5-10 Km
AO-10255,Adolfo Ojeda,Casado,90000,Universitario,Profesional Independiente,Si,0,1-2 Km
LG-17815,Lorena Garay,Casado,100000,Educación Técnica,Comerciante,Si,0,0-1 Km
BM-11920,Benito Marcos,Soltero,70000,Universitario en Curso,Técnico,No,1,0-1 Km
CC-12370,Cándida Celaya,Soltero,70000,Universitario en Curso,Técnico,Si,1,5-10 Km
AS-10330,Armando Sánchez,Casado,90000,Universitario,Profesional Independiente,Si,1,5-10 Km
GC-15520,Gregorio Cuéllar,Casado,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
LA-17710,Luciano Alonzo,Soltero,60000,Universitario en Curso,Técnico,No,1,0-1 Km
LA-17395,Leandro Armendáriz,Casado,90000,Universitario,Profesional Independiente,Si,1,0-1 Km
IS-16240,Isidoro Salas,Soltero,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
CM-12760,Clemencia Mendoza,Soltero,70000,Universitario,Profesional Independiente,No,1,0-1 Km
CL-12205,Camilo Laderas,Soltero,80000,Universitario,Profesional Independiente,Si,4,1-2 Km
FB-14980,Fuensanta Barrios,Soltero,70000,Universitario,Profesional Independiente,Si,1,5-10 Km
AT-10600,Albertina Tamayo,Casado,70000,Universitario,Profesional Independiente,No,1,0-1 Km
KL-17290,Kevin Lucio,Soltero,70000,Universitario,Profesional Independiente,No,1,5-10 Km
NL-19435,Noa León,Soltero,70000,Universitario,Profesional Independiente,No,1,5-10 Km
NR-19345,Nieves Robles,Casado,90000,Universitario,Profesional Independiente,Si,1,5-10 Km
PL-20095,Prudencio Luna,Soltero,70000,Universitario,Profesional Independiente,No,2,0-1 Km
KD-17170,Katia Díaz,Soltero,70000,Universitario,Profesional Independiente,No,2,0-1 Km
GF-15490,Gustavo Farías,Casado,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
NL-19300,Nelson Limón,Casado,60000,Universitario en Curso,Técnico,Si,1,0-1 Km
GB-15070,Gabriela Barca,Casado,60000,Universitario en Curso,Técnico,Si,1,0-1 Km
CO-12490,Carmelo Ortega,Casado,70000,Universitario,Profesional Independiente,Si,2,5-10 Km
CQ-12865,Conrado Quiñones,Soltero,70000,Universitario en Curso,Técnico,Si,2,5-10 Km
AR-10990,Anastasia Rosales,Casado,70000,Universitario en Curso,Técnico,Si,2,0-1 Km
TN-21010,Tania Naranjo,Casado,70000,Universitario en Curso,Técnico,Si,2,5-10 Km
IS-16120,Isaac Sarabia,Casado,70000,Universitario en Curso,Técnico,Si,3,10+ Km
KV-17335,Kevin Vera,Soltero,80000,Universitario en Curso,Técnico,No,1,0-1 Km
TR-21280,Tobías Ramírez,Soltero,80000,Universitario,Profesional Empleado,No,2,0-1 Km
GA-15190,Gerardo Almonta,Soltero,40000,Secundario,Comerciante,Si,1,5-10 Km
ED-14125,Eleonora Delgadillo,Casado,70000,Universitario en Curso,Técnico,Si,3,10+ Km
FC-14560,Faustina Carrera,Casado,70000,Universitario en Curso,Técnico,Si,3,5-10 Km
CV-12430,Casimira Villegas,Casado,70000,Universitario en Curso,Técnico,Si,3,10+ Km
IR-16465,Isaías Rosales,Soltero,80000,Universitario en Curso,Técnico,Si,1,5-10 Km
CR-12835,Cornelio Reina,Soltero,70000,Universitario en Curso,Técnico,Si,1,5-10 Km
PC-19840,Pamela Casanova,Casado,100000,Educación Técnica,Técnico,No,2,0-1 Km
JU-17065,Justa Uribe,Casado,50000,Educación Técnica,Técnico,Si,1,5-10 Km
HM-15745,Humberto Montalvo,Casado,50000,Educación Técnica,Técnico,Si,1,5-10 Km
OS-19585,Odón Santiago,Soltero,50000,Educación Técnica,Técnico,Si,1,5-10 Km
AS-11455,Ariadna Salcedo,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
MT-18640,Maya Tafoya,Casado,50000,Educación Técnica,Técnico,No,2,0-1 Km
DT-13585,Dolores Treviño,Soltero,50000,Educación Técnica,Técnico,No,2,5-10 Km
CS-12850,Cornelio Sauceda,Soltero,170000,Doctorado,Profesional Empleado,No,2,0-1 Km
JA-16795,Joaquín Apodaca,Soltero,100000,Educación Técnica,Técnico,Si,2,5-10 Km
BP-11755,Bárbara Portillo,Soltero,170000,Doctorado,Profesional Empleado,No,2,5-10 Km
RA-20290,Raimon Acosta,Soltero,50000,Educación Técnica,Técnico,No,2,0-1 Km
CC-12880,Clotilde Carrillo,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
MV-18190,Marc Vallejo,Casado,50000,Educación Técnica,Técnico,No,2,0-1 Km
IM-16435,Isidora Martín,Soltero,80000,Universitario,Profesional Empleado,No,2,5-10 Km
MR-18820,Millán Rubio,Soltero,170000,Doctorado,Profesional Empleado,No,2,5-10 Km
PR-19990,Patricio Romo,Casado,50000,Educación Técnica,Técnico,No,2,0-1 Km
OO-19555,Octavio Ocampo,Soltero,50000,Educación Técnica,Técnico,No,2,0-1 Km
JH-16750,José Hernández,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
CV-12385,Carina Verdes,Soltero,50000,Educación Técnica,Técnico,No,2,0-1 Km
SS-20935,Selena Savoya,Soltero,50000,Educación Técnica,Técnico,No,2,0-1 Km
HM-16000,Hugo Maldonado,Soltero,40000,Secundario,Comerciante,Si,2,5-10 Km
SG-20815,Simón Gracia,Casado,60000,Educación Técnica,Comerciante,Si,1,0-1 Km
GO-15025,Gabriel Osorio,Casado,40000,Secundario,Comerciante,Si,2,5-10 Km
ÁA-10360,Ágata Alonso,Casado,40000,Secundario,Comerciante,Si,2,0-1 Km
JD-16900,Josué Delgado,Soltero,40000,Secundario,Comerciante,Si,2,5-10 Km
PC-19915,Patrocinio Castro,Soltero,60000,Educación Técnica,Comerciante,No,1,0-1 Km
LB-17950,Livia Banda,Soltero,50000,Educación Técnica,Técnico,Si,2,5-10 Km
LO-17455,Leonardo Olmos,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
CM-12235,Carlos Marrero,Soltero,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
MC-18595,Matilda Carbajal,Soltero,60000,Universitario en Curso,Técnico,No,1,1-2 Km
MN-18160,Macarena Nava,Soltero,60000,Universitario en Curso,Técnico,No,1,1-2 Km
TL-21115,Teodoro Llarnas,Casado,50000,Educación Técnica,Técnico,Si,2,5-10 Km
SB-20680,Samanta Botello,Soltero,50000,Educación Técnica,Técnico,Si,2,5-10 Km
FV-14860,Flavio Vergara,Soltero,50000,Educación Técnica,Técnico,No,2,1-2 Km
AA-11470,Asís Aguilera,Soltero,60000,Universitario en Curso,Técnico,No,1,5-10 Km
SS-20725,Salma Soria,Soltero,60000,Universitario en Curso,Técnico,No,1,1-2 Km
AB-11185,Antonia Baeza,Soltero,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
LL-18085,Luisa Liébanas,Casado,60000,Universitario en Curso,Técnico,Si,1,5-10 Km
TO-21190,Thiago Olivares,Soltero,60000,Universitario en Curso,Técnico,No,1,1-2 Km
FL-14665,Fernando Limón,Casado,60000,Universitario en Curso,Técnico,No,1,1-2 Km
ES-13975,Eloísa Soto,Soltero,70000,Universitario en Curso,Técnico,No,2,0-1 Km
ES-14200,Emanuel Saucedo,Soltero,80000,Secundario,Comerciante,No,1,0-1 Km
CB-13030,Crístofer Barraza,Soltero,80000,Secundario,Comerciante,No,1,0-1 Km
EA-14470,Ezequiel Acevedo,Casado,90000,Secundario,Comerciante,Si,1,0-1 Km
MR-18400,Manila Roque,Casado,90000,Secundario,Comerciante,Si,1,0-1 Km
FM-14785,Flora Montes,Soltero,100000,Secundario,Comerciante,Si,2,1-2 Km
VM-21460,Valentina Macías,Casado,100000,Secundario,Comerciante,Si,2,1-2 Km
EP-13810,Eleonor Pina,Soltero,110000,Educación Técnica,Comerciante,No,4,0-1 Km
QM-20155,Quinto Muñoz,Casado,110000,Educación Técnica,Comerciante,Si,0,2-5 Km
DM-13630,Delia Miramontes,Soltero,70000,Universitario en Curso,Técnico,Si,2,5-10 Km
HC-15685,Hilda Contreras,Casado,90000,Secundario,Comerciante,Si,1,1-2 Km
WA-21775,Walter Alcaraz,Casado,110000,Educación Técnica,Comerciante,Si,2,5-10 Km
FB-14995,Fidel Badillo,Casado,100000,Secundario,Comerciante,Si,3,1-2 Km
BR-11950,Bernardo Rosas,Casado,120000,Secundario,Comerciante,Si,3,5-10 Km
NL-19525,Núria Laureano,Casado,160000,Secundario,Comerciante,Si,4,0-1 Km
EC-14530,Evaristo Corona,Casado,170000,Secundario,Comerciante,Si,2,0-1 Km
TJ-21265,Tito Jáquez,Soltero,70000,Secundario,Comerciante,Si,2,10+ Km
ÁM-10765,Álvaro Muñoz,Soltero,70000,Secundario,Comerciante,Si,2,10+ Km
DT-13675,Dorotea Treviño,Soltero,70000,Secundario,Comerciante,Si,2,10+ Km
NQ-19075,Nadal Quiñones,Soltero,70000,Secundario,Comerciante,Si,2,10+ Km
AD-10480,Anastasia Dávila,Soltero,70000,Secundario,Comerciante,Si,2,10+ Km
DV-13285,Daniela Vélez,Casado,60000,Secundario,Comerciante,Si,2,10+ Km
JS-17095,José Sánchez,Casado,60000,Secundario,Comerciante,No,2,1-2 Km
AA-11665,Alina Anaya,Soltero,60000,Secundario,Comerciante,Si,2,10+ Km
AR-10345,Amadeo Rocha,Casado,70000,Secundario,Comerciante,Si,2,10+ Km
ÁP-11080,Ángel Pineda,Soltero,70000,Secundario,Comerciante,Si,3,10+ Km
ÉC-14365,Érica Casas,Casado,60000,Secundario,Comerciante,Si,2,2-5 Km
VB-21610,Virginia Baeza,Casado,60000,Secundario,Comerciante,Si,2,2-5 Km
PZ-19825,Paloma Zamora,Casado,60000,Secundario,Comerciante,Si,2,2-5 Km
UL-21340,Ulises Lebrón,Casado,60000,Secundario,Comerciante,Si,3,10+ Km
DS-13255,Daniel Santillán,Casado,60000,Secundario,Comerciante,Si,3,10+ Km
CA-12220,Carina Almaraz,Casado,70000,Secundario,Comerciante,No,1,1-2 Km
MA-18250,Mafalda Alvarado,Soltero,70000,Secundario,Comerciante,Si,1,10+ Km
MC-18760,Mauro Cortés,Casado,70000,Secundario,Comerciante,Si,1,10+ Km
SA-20845,Samuel Alemán,Casado,70000,Secundario,Comerciante,Si,1,1-2 Km
AE-11200,Anya Espinoza,Casado,70000,Secundario,Comerciante,Si,1,10+ Km
HC-15985,Humberto Cepeda,Casado,80000,Secundario,Comerciante,No,2,1-2 Km
ER-14485,Eulalia Rolón,Casado,80000,Educación Técnica,Profesional Independiente,Si,2,10+ Km
MG-18910,Mireia Garay,Casado,80000,Educación Técnica,Profesional Independiente,Si,2,2-5 Km
GF-15445,Guillermina Farías,Casado,80000,Educación Técnica,Profesional Independiente,Si,2,10+ Km
NJ-19330,Nieves Jasón,Casado,90000,Universitario,Profesional Independiente,Si,1,10+ Km
NL-19480,Nuncio Lugo,Soltero,90000,Universitario,Profesional Independiente,Si,1,10+ Km
TT-20995,Tatiana Téllez,Casado,60000,Secundario,Comerciante,Si,0,10+ Km
CF-12985,Cristóbal Figueroa,Casado,60000,Secundario,Comerciante,Si,0,10+ Km
TG-21055,Tamara González,Casado,70000,Universitario,Profesional Independiente,Si,2,10+ Km
VC-21715,Violeta Cruz,Casado,80000,Educación Técnica,Profesional Independiente,Si,2,2-5 Km
IS-16450,Isaías Sarabia,Casado,80000,Educación Técnica,Profesional Independiente,Si,2,2-5 Km
DC-13690,Dino Ceballos,Soltero,90000,Universitario,Profesional Independiente,Si,2,10+ Km
SO-20800,Sandra Orta,Soltero,90000,Universitario,Profesional Independiente,Si,2,10+ Km
BT-11710,Baltasar Téllez,Casado,50000,Educación Técnica,Técnico,Si,2,10+ Km
IG-16570,Iván Girón,Soltero,90000,Universitario,Profesional Independiente,Si,2,10+ Km
FP-14545,Fátima Pina,Soltero,90000,Universitario,Profesional Independiente,Si,2,10+ Km
DB-13720,Dulce Beltrán,Soltero,90000,Universitario,Profesional Independiente,No,2,2-5 Km
FO-14755,Felipe Oquendo,Casado,60000,Educación Técnica,Profesional Independiente,Si,2,10+ Km
CS-12745,Celia Salgado,Casado,90000,Universitario,Profesional Independiente,Si,1,10+ Km
ER-14035,Eric Ruiz,Casado,70000,Universitario,Profesional Independiente,Si,1,1-2 Km
MM-18460,Maricruz Matos,Casado,80000,Secundario,Comerciante,Si,1,1-2 Km
LB-17425,León Batista,Soltero,70000,Educación Técnica,Profesional Independiente,Si,2,2-5 Km
OM-19765,Osmundo Montes,Soltero,70000,Educación Técnica,Profesional Independiente,Si,2,10+ Km
LA-17980,Lorena Aguayo,Casado,90000,Universitario,Profesional Independiente,Si,1,10+ Km
IB-16150,Isabel Bermúdez,Casado,90000,Universitario,Profesional Independiente,Si,1,2-5 Km
BR-11845,Basilio Ruiz,Soltero,90000,Universitario,Profesional Independiente,Si,2,10+ Km
HL-15550,Helena Llarnas,Casado,90000,Universitario,Profesional Independiente,Si,2,10+ Km
BL-11890,Baudilio Lozada,Soltero,70000,Universitario,Profesional Independiente,Si,1,10+ Km
NE-19060,Nadal Escalante,Casado,70000,Universitario,Profesional Independiente,No,2,2-5 Km
HC-15955,Hernán Canales,Casado,60000,Educación Técnica,Profesional Independiente,Si,2,10+ Km
ER-14335,Eugenio Rentería,Casado,60000,Educación Técnica,Profesional Independiente,No,2,2-5 Km
IG-16495,Isolda Guardado,Casado,70000,Universitario,Profesional Independiente,Si,2,10+ Km
FM-14680,Florida Mascarenas,Soltero,70000,Universitario,Profesional Independiente,Si,2,10+ Km
LC-17635,León Caballero,Casado,70000,Universitario,Profesional Independiente,Si,2,10+ Km
DT-13270,Daniel Tovar,Soltero,70000,Universitario,Profesional Independiente,Si,2,10+ Km
CB-12325,César Benítez,Soltero,130000,Secundario,Comerciante,No,4,0-1 Km
GL-15235,Guillermina Lebrón,Soltero,130000,Secundario,Comerciante,No,4,0-1 Km
VC-21730,Virgilio Cardona,Casado,130000,Universitario,Profesional Independiente,No,2,5-10 Km
SO-20650,Sabina Ornelas,Casado,160000,Universitario,Profesional Independiente,Si,4,5-10 Km
BP-11995,Benita Pelayo,Soltero,100000,Universitario,Profesional Independiente,Si,4,5-10 Km
MG-18970,Miren Gil,Casado,110000,Universitario,Profesional Independiente,Si,3,5-10 Km
TO-21040,Teresa Olivera,Casado,150000,Universitario,Profesional Independiente,Si,3,0-1 Km
LV-17470,Leire Velázquez,Soltero,170000,Secundario,Comerciante,No,3,0-1 Km
LG-17515,Lorenzo Garrido,Casado,120000,Educación Técnica,Profesional Independiente,No,4,5-10 Km
GC-15385,Gracia Collado,Casado,120000,Educación Técnica,Profesional Independiente,No,4,5-10 Km
NM-19120,Nicolás Matías,Soltero,130000,Universitario,Profesional Independiente,No,3,0-1 Km
HV-15625,Heriberto Valderas,Casado,110000,Universitario,Profesional Independiente,Si,4,10+ Km
MA-18850,Miguelina Agosto,Casado,130000,Universitario,Profesional Independiente,Si,3,0-1 Km
CO-12670,Cira Ornelas,Casado,170000,Educación Técnica,Profesional Independiente,Si,2,5-10 Km
IC-16165,Iris Campos,Soltero,90000,Educación Técnica,Profesional Independiente,No,2,5-10 Km
FB-14590,Flavia Bravo,Soltero,90000,Secundario,Comerciante,Si,1,2-5 Km
PS-20065,Piedad Sosa,Casado,60000,Secundario,Comerciante,Si,2,1-2 Km
JB-16675,Josefa Bueno,Casado,70000,Secundario,Comerciante,Si,2,5-10 Km
AB-10795,Amaia Briseño,Casado,70000,Secundario,Comerciante,Si,2,5-10 Km
OL-19645,Olga Laureano,Casado,70000,Secundario,Comerciante,Si,2,5-10 Km
PC-20050,Plácido Calvillo,Soltero,120000,Secundario,Comerciante,Si,4,2-5 Km
SB-20980,Susana Braza,Casado,120000,Postgrado,Comerciante,Si,4,2-5 Km
PL-19945,Piero Limón,Casado,100000,Universitario,Profesional Independiente,Si,4,2-5 Km
AN-10870,Aarón Navarrete,Casado,110000,Secundario,Comerciante,Si,3,2-5 Km
